"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.55374145580797,3.2019162341727,-0.485253623822369,0.627496448095824,0.999073102735233
"ENSG00000233750.3",6.00285609474479,5.04365141319038,6.9689270322379,0.723734283607606,0.469228881213885,0.999073102735233
"ENSG00000268903.1",187.095934658782,0.758924950309614,5.18622556510645,0.146334736270584,0.883657145419695,0.999073102735233
"ENSG00000269981.1",117.889161531416,2.8059664452228,5.1276024496468,0.547227768294728,0.584222261120053,0.999073102735233
"ENSG00000239906.1",5.52614404662107,8.56597864507995,9.77972706639339,0.875891380907315,0.381089085600957,0.999073102735233
"ENSG00000241860.6",34.2256669548839,7.37131538914961,5.01013118939035,1.47128191069316,0.141214893272374,0.999073102735233
"ENSG00000279457.4",380.386825950735,1.36856409063205,2.6188120088748,0.522589665082554,0.601259834081761,0.999073102735233
"ENSG00000228463.9",32.5997117226505,9.94344211824744,4.32970689653202,2.29656241308433,0.0216437449028286,0.999073102735233
"ENSG00000237094.11",30.4073276868075,1.09480365954483,4.33110202850235,0.252777157485574,0.800440420265358,0.999073102735233
"ENSG00000230021.8",5.29781503630744,2.26458809663989,5.66908436907235,0.399462761393063,0.689552257154501,0.999073102735233
"ENSG00000225972.1",3321.12046512899,-30,15.2662791990506,-1.96511537676225,0.0494008852837063,0.999073102735233
"ENSG00000225630.1",17193.3254835825,-3.16635557574323,5.00464428548179,-0.632683442643199,0.526940384392103,0.999073102735233
"ENSG00000237973.1",6724.07132664757,-15.1391219144294,10.5370880229375,-1.43674627007708,0.150790102401758,0.999073102735233
"ENSG00000229344.1",407.247919744159,-11.2043380858136,7.5363739941482,-1.48670144216748,0.137093681644853,0.999073102735233
"ENSG00000240409.1",64.4374436541817,6.50271320008565,6.3786104998749,1.01945607122636,0.307986498090343,0.999073102735233
"ENSG00000248527.1",48263.8755103499,-2.70126482414842,4.50280102192907,-0.59990765991946,0.548567777178211,0.999073102735233
"ENSG00000198744.5",360.363076689634,-7.15322208716973,5.94521811002363,-1.20318917738433,0.228903122011904,0.999073102735233
"ENSG00000229376.3",13.1869452570037,5.0282655857871,4.25180571471155,1.1826188502426,0.236960238361062,0.999073102735233
"ENSG00000228327.3",569.469701348935,0.904357153770202,2.67697996044019,0.337827390243703,0.735493267708398,0.999073102735233
"ENSG00000237491.8",152.110668570258,0.0697914426923955,2.47457010355692,0.0282034615192668,0.977499876430654,0.999073102735233
"ENSG00000230092.7",22.9219044502943,-0.472946218335066,3.18810787924826,-0.148346993341575,0.882068930283187,0.999073102735233
"ENSG00000177757.2",37.3468307267445,0.243888866929402,3.72756246496185,0.065428512391649,0.947832823105378,0.999073102735233
"ENSG00000228794.8",1197.47619930185,-1.02417449760914,1.51310572937325,-0.676869089665904,0.498489017509235,0.999073102735233
"ENSG00000225880.5",251.50163301556,0.00972238975755985,2.88684403951307,0.00336782646533263,0.997312868339538,0.99988264200297
"ENSG00000230368.2",2.88113566618877,0.911808847220911,7.75373272333475,0.117596115284814,0.906387683142698,0.999073102735233
"ENSG00000272438.1",6.11165397326885,2.67408634564095,7.3015691382657,0.366234475768604,0.714190118615355,0.999073102735233
"ENSG00000230699.2",32.8138805298031,4.33036668672135,5.45422090629912,0.793947799532685,0.427225821020881,0.999073102735233
"ENSG00000223764.2",196.705226981241,0.666580860266185,5.52904647482723,0.120559822258867,0.904039693839774,0.999073102735233
"ENSG00000187634.11",526.452701879893,1.20530005002474,5.35018503915822,0.225281937204621,0.821759950548699,0.999073102735233
"ENSG00000188976.10",3685.98055198,0.269806237070042,1.05049138639082,0.256838124105917,0.797303738222409,0.999073102735233
"ENSG00000187961.13",1078.08936384928,2.04635713324371,2.24384117721403,0.911988403646503,0.361774822099021,0.999073102735233
"ENSG00000187583.10",116.616726332187,0.31033590187578,4.83976393626943,0.0641221154507366,0.948872992497521,0.999073102735233
"ENSG00000187642.9",53.755496807116,19.0967663014959,5.35362441501865,3.56707247671751,0.000360991661725714,0.264457630379181
"ENSG00000272512.1",198.006255010428,-3.85570498151629,4.89960341808825,-0.786942258894237,0.431315668031988,0.999073102735233
"ENSG00000188290.10",574.696313809141,0.186963567086643,3.68075495552,0.0507948965215018,0.959488957615187,0.999073102735233
"ENSG00000187608.8",916.916210194914,-5.64831979432522,4.99692731611707,-1.13035860579904,0.258325148973841,0.999073102735233
"ENSG00000224969.1",6.54541223342459,-2.98856412027493,7.74862020847224,-0.385689844110217,0.699726385211698,0.999073102735233
"ENSG00000188157.14",14922.4065674644,-2.29939980029793,1.84791770312683,-1.24431937440026,0.21338204321839,0.999073102735233
"ENSG00000217801.9",130.836369614447,2.50154560926581,3.39187746585851,0.737510607162412,0.460811895135716,0.999073102735233
"ENSG00000273443.1",3.77115322489508,-19.6805601690418,10.7348237720189,-1.83333798365099,0.0667523240315491,0.999073102735233
"ENSG00000237330.2",4.31754370696275,-3.08716600769659,7.66238114615992,-0.402899039973201,0.687022497614579,0.999073102735233
"ENSG00000131591.17",1374.02267510355,-0.681804895292261,2.2264200054648,-0.306233726618857,0.75942669499387,0.999073102735233
"ENSG00000223823.1",4.36802883940186,-21.1279367499878,11.7788088107123,-1.79372439858034,0.0728571690047159,0.999073102735233
"ENSG00000272141.1",390.335101037714,4.8370149591399,3.32161828198349,1.45622240381321,0.14533114812301,0.999073102735233
"ENSG00000205231.1",10.4470047190107,6.42446168389533,4.50423885312152,1.42631461016839,0.1537775491979,0.999073102735233
"ENSG00000162571.13",36.4589775563985,4.08978353740772,3.37287458910396,1.21255132065086,0.225301409968698,0.999073102735233
"ENSG00000186891.13",97.2578082087973,-2.70379224964568,7.65271784022344,-0.353311373305086,0.723855019998725,0.999073102735233
"ENSG00000186827.10",307.626911944825,10.3648493137816,4.23718669877821,2.44616299696453,0.0144385708601933,0.999073102735233
"ENSG00000078808.16",8471.27517406593,0.478931613781393,1.31853838505259,0.363229178013115,0.716433693037181,0.999073102735233
"ENSG00000176022.4",1074.30814873718,-0.670340868691674,2.18126378468919,-0.307317653828462,0.758601599631103,0.999073102735233
"ENSG00000184163.3",64.6244629040794,-1.89389215538306,3.31805572481505,-0.570783709634239,0.568146266871981,0.999073102735233
"ENSG00000260179.1",30.7029314532108,1.81619672225161,4.0075052425859,0.453198838756773,0.650405568570901,0.999073102735233
"ENSG00000160087.20",2710.55404430676,-0.948572990780651,1.47620224891272,-0.642576578838917,0.520498884502387,0.999073102735233
"ENSG00000230415.1",73.3204158498041,3.44856185336905,2.88384364041702,1.19582137014556,0.231766274612534,0.999073102735233
"ENSG00000162572.20",911.953551840833,1.65600635345683,3.05309452810053,0.542402581451385,0.587541201720871,0.999073102735233
"ENSG00000131584.18",4737.78832873957,0.0553952372260904,1.79962211371055,0.0307815939824576,0.975443719338423,0.999073102735233
"ENSG00000169972.11",442.490686967511,1.40348249333556,1.43430343127139,0.978511563687397,0.327821374916978,0.999073102735233
"ENSG00000127054.20",8793.31559763631,0.810429061032061,1.31396632735192,0.616780692291673,0.537379388823165,0.999073102735233
"ENSG00000240731.1",323.64192124221,3.50789680625708,1.71402532980687,2.04658399456229,0.0406989476757041,0.999073102735233
"ENSG00000224051.6",1548.20129454299,-3.24714203430902,1.85550345259653,-1.75000592414154,0.0801172914948357,0.999073102735233
"ENSG00000169962.4",150.040024346246,2.99002612959935,4.78425416436909,0.624972258344399,0.531989265712387,0.999073102735233
"ENSG00000107404.19",5673.49156125822,-0.210897984667198,1.27357525874425,-0.165595227466293,0.868475503367923,0.999073102735233
"ENSG00000162576.16",9165.67262170863,2.33957240678346,2.3570493616111,0.992585240210798,0.320912120564347,0.999073102735233
"ENSG00000175756.13",3525.31491917101,-1.16481177037468,1.73335986756439,-0.671996503537032,0.501585922238572,0.999073102735233
"ENSG00000223663.2",3.71879573240342,2.86500766544272,5.77577149726888,0.496038956319077,0.619866926176779,0.999073102735233
"ENSG00000221978.11",28419.9700749993,0.673983853485164,1.98248587214004,0.339969057513442,0.733879830042651,0.999073102735233
"ENSG00000224870.6",1086.207638361,0.778237528189384,1.45688308600899,0.534179808704693,0.593217137304789,0.999073102735233
"ENSG00000242485.5",2816.88509241802,-1.2407375538396,1.53118015831453,-0.810314545353928,0.417759417671264,0.999073102735233
"ENSG00000272455.1",349.970060980648,0.862690630844479,3.2447056928535,0.265876388340726,0.790334410166434,0.999073102735233
"ENSG00000235098.8",341.340951718081,0.881682570761324,3.85244428405411,0.228863159529847,0.818975275066389,0.999073102735233
"ENSG00000225905.1",4.18275696327883,2.31496929431821,5.95178615874865,0.388953707773151,0.69731039106508,0.999073102735233
"ENSG00000225285.1",29.6609397686867,2.0511462746907,4.02831850586255,0.509181752064936,0.610624832571055,0.999073102735233
"ENSG00000179403.11",6294.27480528409,-0.326699639249029,3.62780400771174,-0.0900543796066581,0.928244001655514,0.999073102735233
"ENSG00000215915.9",725.372106053999,-1.86992562135913,2.93264472092339,-0.637624328653883,0.523718254877824,0.999073102735233
"ENSG00000160072.19",2213.37750572376,1.48953905984645,1.73435172188885,0.858844858887227,0.390426114687571,0.999073102735233
"ENSG00000197785.13",1350.50487873172,-0.396760313017801,1.8724371803473,-0.211895126406435,0.832188852833638,0.999073102735233
"ENSG00000205090.8",177.347827818662,1.65967958841494,2.74624609850941,0.604344814296057,0.545614417528853,0.999073102735233
"ENSG00000160075.11",7978.89481090076,-1.36250366495302,1.13153362077794,-1.20412123858617,0.228542722124437,0.999073102735233
"ENSG00000215014.4",67.954660564783,5.47618570672594,2.42457152978698,2.25861998272622,0.0239070337168403,0.999073102735233
"ENSG00000228594.3",465.966063129524,2.38745832288333,4.35978470971762,0.547609224272445,0.583960254285494,0.999073102735233
"ENSG00000272106.1",1430.7438003517,1.07194863558247,1.59061317502672,0.673921637524766,0.500361134962297,0.999073102735233
"ENSG00000197530.12",5984.50983132953,1.11536080650265,2.01693710792488,0.552997315642719,0.580265248293392,0.999073102735233
"ENSG00000189409.13",31.7505249232979,0.216629071823398,5.36429121827326,0.0403835405291679,0.967787352299663,0.999073102735233
"ENSG00000248333.8",2695.51850745738,0.108165656428166,1.0120161355216,0.106881355574847,0.914883104548892,0.999073102735233
"ENSG00000189339.11",5464.62874106236,0.273435996992144,2.24391735739106,0.121856536334324,0.903012638004009,0.999073102735233
"ENSG00000269737.2",212.611740252548,1.4187053701463,3.6529420858774,0.388373354078386,0.697739760070431,0.999073102735233
"ENSG00000215914.4",20.3342833284858,-4.20257380980872,5.13618400040111,-0.818228826981379,0.413226537636215,0.999073102735233
"ENSG00000008128.22",2350.00778764566,0.369691629267302,2.27242445449083,0.162685993163252,0.870765675896422,0.999073102735233
"ENSG00000227775.3",722.089904298868,3.19806692647835,2.43507594086434,1.3133335485805,0.189070578545537,0.999073102735233
"ENSG00000215790.6",497.722218366745,3.56962657538197,2.09270336612715,1.7057489528428,0.0880548310568107,0.999073102735233
"ENSG00000008130.15",4353.6677804392,-0.594978427422228,1.61450410831365,-0.368520850680079,0.712484900822338,0.999073102735233
"ENSG00000078369.17",13825.9057376702,-1.52825795096315,1.14658528167841,-1.33287769813863,0.182571942379111,0.999073102735233
"ENSG00000231050.1",32.1322666537312,4.8355831614061,3.35234749096438,1.44244687474658,0.149176348299236,0.999073102735233
"ENSG00000169885.9",51.7884995004169,3.89529874986434,3.46400675834837,1.12450668304169,0.260798136968702,0.999073102735233
"ENSG00000178821.12",38.2157724296341,6.9306910487715,4.09614160571122,1.69200474883683,0.090645068178913,0.999073102735233
"ENSG00000142609.17",13.8898222244958,4.17745548121361,6.38124842341902,0.654645486905423,0.51269603053677,0.999073102735233
"ENSG00000233542.1",12.0027134766284,6.64115604610893,6.51885921649181,1.01876046491505,0.308316699127587,0.999073102735233
"ENSG00000187730.8",119.059843142634,1.67054185298176,5.25346241709855,0.317988732068323,0.750493484156181,0.999073102735233
"ENSG00000226969.1",2.95741976635589,-0.190858712255983,7.18022482779136,-0.0265811610128497,0.978793799284589,0.999073102735233
"ENSG00000067606.16",1827.33321031889,-3.19173848365529,2.77711363222512,-1.1493006431638,0.250432032988505,0.999073102735233
"ENSG00000271806.1",32.8650676053537,-2.32797047300988,4.25605040018138,-0.546979066063379,0.584393114180904,0.999073102735233
"ENSG00000182873.5",499.444991172064,-2.23240836775393,2.8764579592931,-0.776096295981515,0.437692130541795,0.999073102735233
"ENSG00000162585.16",2515.08532703375,-0.903643228543918,1.49037802219802,-0.606318138810997,0.544303515938048,0.999073102735233
"ENSG00000234396.3",3.70459365192694,0.579604351906697,6.63373467188095,0.0873722541788597,0.930375622976988,0.999073102735233
"ENSG00000157933.9",7406.57380212421,-0.346459085144154,1.35164783434058,-0.256323486297138,0.797701063447288,0.999073102735233
"ENSG00000116151.13",1282.87047892662,1.23642699371117,2.2533498288505,0.548706187508357,0.58320709923012,0.999073102735233
"ENSG00000272161.1",20.6559989899896,-0.545682891746309,3.99815202547503,-0.136483777572584,0.891438848164525,0.999073102735233
"ENSG00000269896.2",449.675249765247,1.56365488560643,3.40303584657549,0.459488220548704,0.645883609080446,0.999073102735233
"ENSG00000272420.1",43.6024104862008,-1.38546179820713,3.40532712427812,-0.40685130903564,0.684117199489361,0.999073102735233
"ENSG00000157916.19",5684.94185641276,0.0460046323117377,1.03491164232602,0.044452715024386,0.96454354263321,0.999073102735233
"ENSG00000157911.9",752.050448287323,0.898058840819503,1.55403748392041,0.57788750278658,0.563340073210871,0.999073102735233
"ENSG00000149527.17",956.033456263453,2.04661784130296,5.91370949076988,0.346080213188916,0.729282433269817,0.999073102735233
"ENSG00000224387.1",6.51685210671654,0.918037772672986,8.78656543064372,0.104481982171472,0.916786866159334,0.999073102735233
"ENSG00000229393.1",8.50631176797748,6.45153097609157,7.48235355047713,0.862232843258278,0.388559399821399,0.999073102735233
"ENSG00000157881.13",1822.50573924598,0.381893545051901,1.00185028541872,0.381188238013317,0.703063576166278,0.999073102735233
"ENSG00000197921.5",27.9988540389228,-6.22721213602743,7.87548494731194,-0.790708404331711,0.429114170620869,0.999073102735233
"ENSG00000272449.1",81.0048860170178,2.4579377950593,2.72007588563733,0.90362839067756,0.366192481774115,0.999073102735233
"ENSG00000238164.6",643.993889489905,-1.41622660419707,3.45875037018512,-0.409461930645568,0.6822006990114,0.999073102735233
"ENSG00000157873.17",5005.39698351453,0.166092185198282,2.27261354546076,0.0730842186213441,0.941739099787954,0.999073102735233
"ENSG00000225931.3",10.1823168099206,1.30907013955416,5.60940080146278,0.233370762027343,0.815473514936456,0.999073102735233
"ENSG00000228037.1",20.849716814076,5.11423911464224,4.24609825942551,1.20445613883042,0.228413325054841,0.999073102735233
"ENSG00000157870.14",985.846618349886,1.95806243525477,1.63385699665039,1.19842950715334,0.230749850913814,0.999073102735233
"ENSG00000142606.15",52.0255206880141,6.52983757154081,3.36201165442573,1.94224120637565,0.052107906816964,0.999073102735233
"ENSG00000215912.12",701.772773729223,0.719582486178852,3.44047623973216,0.209151999908847,0.834329582185939,0.999073102735233
"ENSG00000283259.1",23.310293254006,5.97013892004831,4.30180783773044,1.3878209220982,0.165191582248168,0.999073102735233
"ENSG00000177133.10",5692.41254153846,1.8968162224159,3.41373635797722,0.555642270963141,0.578455428276984,0.999073102735233
"ENSG00000142611.16",3508.07499539488,0.377320262009608,2.09153713485134,0.180403329074253,0.856835940980964,0.999073102735233
"ENSG00000226286.1",3.45276392432895,-8.48227789187539,12.1491170525489,-0.698180604828053,0.485064254259341,0.999073102735233
"ENSG00000279839.1",10.2408846853214,1.10441399867484,6.53554666502868,0.168985710802815,0.865807880885688,0.999073102735233
"ENSG00000272235.1",14.7171819284957,4.95074869125675,4.02514419387669,1.22995561222084,0.218713727233927,0.999073102735233
"ENSG00000130762.14",2101.0155224313,-0.104546391570905,1.83302580523044,-0.0570348716709754,0.954517416765194,0.999073102735233
"ENSG00000272088.1",11.9205416066442,1.95244857900931,4.66425919633183,0.418597787306673,0.675510106967235,0.999073102735233
"ENSG00000162591.15",3572.67512155156,0.0652649105352729,3.65770827809493,0.017843115298759,0.985764009191949,0.999073102735233
"ENSG00000238260.1",83.4171686828294,5.83156990280608,4.16688431298792,1.39950367343519,0.161661997548173,0.999073102735233
"ENSG00000158109.14",3517.42167259241,-0.616061028571416,1.15560241382532,-0.533108118502545,0.593958739506057,0.999073102735233
"ENSG00000116213.15",1336.92577434734,0.929821102299772,1.21611924912768,0.764580531857161,0.444521365497165,0.999073102735233
"ENSG00000078900.14",59.5928734247578,-6.34308426322675,4.56799483340564,-1.38859269648028,0.164956639501371,0.999073102735233
"ENSG00000227372.11",3942.75229384439,2.24742084555835,1.67097420965424,1.34497638118746,0.17863286203381,0.999073102735233
"ENSG00000162592.9",3.25494299176384,6.75404601507075,5.82425020506371,1.15964214744735,0.246194533425736,0.999073102735233
