"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-2.25734527986446,3.25528838355555,-0.693439417308674,0.488033832731852,0.999974178441645
"ENSG00000233750.3",6.00285609474479,4.60152624602465,6.98727185950089,0.658558352752192,0.510179414132593,NA
"ENSG00000268903.1",187.095934658782,0.403190281625398,5.22199523589245,0.0772100056419319,0.938456482058528,0.999974178441645
"ENSG00000269981.1",117.889161531416,2.36747106958934,5.15304728600897,0.459431272058624,0.645924495754593,0.999974178441645
"ENSG00000239906.1",5.52614404662107,7.67884362309072,9.72279603522853,0.789777302256267,0.429657836933153,NA
"ENSG00000241860.6",34.2256669548839,7.01929032383469,5.03145039376831,1.39508288356145,0.162990847080288,0.999974178441645
"ENSG00000279457.4",380.386825950735,1.00975155993204,2.72047821474559,0.371166934717198,0.710513199139499,0.999974178441645
"ENSG00000228463.9",32.5997117226505,10.1738554507571,4.3434226894614,2.34235905140944,0.0191622703214482,0.999974178441645
"ENSG00000237094.11",30.4073276868075,1.25909326573634,4.34837236970374,0.289555069963367,0.772156643995687,0.999974178441645
"ENSG00000230021.8",5.29781503630744,1.62612302059507,5.5784250516968,0.291502172302279,0.770667282725621,NA
"ENSG00000225972.1",3321.12046512899,-30,15.5743335677176,-1.92624614527223,0.0540736464223824,0.999974178441645
"ENSG00000225630.1",17193.3254835825,-3.77868880676932,5.04632069394996,-0.748800767121202,0.453977297309998,0.999974178441645
"ENSG00000237973.1",6724.07132664757,-14.6869324042751,10.6884019004027,-1.37409993946071,0.169410658250842,0.999974178441645
"ENSG00000229344.1",407.247919744159,-9.58428912730627,7.61681845802822,-1.25830609986566,0.208281075987913,0.999974178441645
"ENSG00000240409.1",64.4374436541817,5.6226156677707,6.39586409905356,0.879101804024059,0.37934607969623,0.999974178441645
"ENSG00000248527.1",48263.8755103499,-2.93584293657708,4.56198827157945,-0.643544604195272,0.519870781955857,0.999974178441645
"ENSG00000198744.5",360.363076689634,-8.10698713448168,5.89881431152709,-1.37434180944457,0.169335592270202,0.999974178441645
"ENSG00000229376.3",13.1869452570037,4.56947161034775,4.24320121616342,1.07689251052754,0.281528289407034,0.999974178441645
"ENSG00000228327.3",569.469701348935,0.448625716241194,2.62832504573087,0.170688825938743,0.864468449495505,0.999974178441645
"ENSG00000237491.8",152.110668570258,-0.211465267558213,2.47771202861899,-0.0853469915452919,0.931985533937172,0.999974178441645
"ENSG00000230092.7",22.9219044502943,-0.966926905829719,3.20347693965794,-0.301836699324879,0.762776552831703,0.999974178441645
"ENSG00000177757.2",37.3468307267445,-0.310245501146607,3.89495110670282,-0.0796532466383739,0.936513045019105,0.999974178441645
"ENSG00000228794.8",1197.47619930185,-1.08024019818506,1.52225804579751,-0.709630145274827,0.477933520814136,0.999974178441645
"ENSG00000225880.5",251.50163301556,-0.135288097474331,3.00914468459594,-0.04495898723876,0.964139999319144,0.999974178441645
"ENSG00000230368.2",2.88113566618877,0.984978760643652,7.79619132797271,0.12634101950648,0.89946198751479,NA
"ENSG00000272438.1",6.11165397326885,3.75943535785505,7.37582050005135,0.509697240846476,0.610263586313446,0.999974178441645
"ENSG00000230699.2",32.8138805298031,5.27981040222508,5.46348426577122,0.966381551659834,0.333853291942467,0.999974178441645
"ENSG00000223764.2",196.705226981241,1.60080923497266,5.54726612688496,0.288576246092521,0.772905675356275,0.999974178441645
"ENSG00000187634.11",526.452701879893,2.65077606641801,5.41846624800689,0.489211512094048,0.624691960126268,0.999974178441645
"ENSG00000188976.10",3685.98055198,0.29250848597671,1.05826353055079,0.276404201347152,0.782237630165543,0.999974178441645
"ENSG00000187961.13",1078.08936384928,2.11310601613173,2.32679574254401,0.908161372953759,0.363792968804702,0.999974178441645
"ENSG00000187583.10",116.616726332187,1.75717451705942,4.89833762480405,0.3587287467,0.719798021060698,0.999974178441645
"ENSG00000187642.9",53.755496807116,25.3324729961634,5.46996340227375,4.63119606716806,3.63559385907898e-06,0.00586512605008036
"ENSG00000272512.1",198.006255010428,-3.50864376419741,4.9016487683054,-0.715808890038121,0.474109362297751,0.999974178441645
"ENSG00000188290.10",574.696313809141,0.0272841519056066,3.85928759628345,0.00706973793087657,0.994359212244955,0.999974178441645
"ENSG00000187608.8",916.916210194914,-5.2284657763933,5.06077908346049,-1.03313456093763,0.301540931593288,0.999974178441645
"ENSG00000224969.1",6.54541223342459,-3.35539302080932,7.83493440677822,-0.428260512035235,0.668461464759848,0.999974178441645
"ENSG00000188157.14",14922.4065674644,-2.14307448851497,1.85578496826603,-1.15480754783641,0.248169245531675,0.999974178441645
"ENSG00000217801.9",130.836369614447,2.63789786987296,3.4308697669707,0.768871466724925,0.441969617587107,0.999974178441645
"ENSG00000273443.1",3.77115322489508,-18.984297240655,10.6610392584022,-1.78071731850091,0.0749586424653603,NA
"ENSG00000237330.2",4.31754370696275,-3.13205993093294,7.66459835254748,-0.408639799095531,0.682804019012469,NA
"ENSG00000131591.17",1374.02267510355,-0.848672296273043,2.22712537302264,-0.381061751867714,0.703157427624166,0.999974178441645
"ENSG00000223823.1",4.36802883940186,-20.8595578750681,11.774017003159,-1.77166024726067,0.0764509722630061,NA
"ENSG00000272141.1",390.335101037714,4.19631029007995,3.26089871913746,1.28685698376732,0.198144140921907,0.999974178441645
"ENSG00000205231.1",10.4470047190107,5.81655454374766,4.47729460682112,1.29912258507318,0.193901863427225,0.999974178441645
"ENSG00000162571.13",36.4589775563985,3.78785162924256,3.37018765201442,1.12392899753772,0.261043148526628,0.999974178441645
"ENSG00000186891.13",97.2578082087973,1.13085643119562,7.76101044890192,0.145709948291028,0.884150367593183,0.999974178441645
"ENSG00000186827.10",307.626911944825,10.534558544686,4.23494568003196,2.48753097220516,0.0128633252416696,0.999974178441645
"ENSG00000078808.16",8471.27517406593,0.801114435777711,1.29382225301108,0.619184307514651,0.535794948462326,0.999974178441645
"ENSG00000176022.4",1074.30814873718,-0.325466832227637,2.23359168529043,-0.145714561157724,0.884146725924072,0.999974178441645
"ENSG00000184163.3",64.6244629040794,-2.12473670798282,3.31920605647211,-0.640134017543082,0.522085475030456,0.999974178441645
"ENSG00000260179.1",30.7029314532108,1.20264249669067,3.99164976919758,0.301289583562945,0.763193683231601,0.999974178441645
"ENSG00000160087.20",2710.55404430676,-0.866282449441735,1.48121425737302,-0.584846145741343,0.55865117281844,0.999974178441645
"ENSG00000230415.1",73.3204158498041,3.16804739978006,2.94910076958221,1.0742418273584,0.282714310081202,0.999974178441645
"ENSG00000162572.20",911.953551840833,1.54901072697989,3.22842744655836,0.479803480989234,0.63136713742402,0.999974178441645
"ENSG00000131584.18",4737.78832873957,-0.0702103553849702,1.85737606130997,-0.0378008292706499,0.969846483183923,0.999974178441645
"ENSG00000169972.11",442.490686967511,1.34053017413756,1.44326945757023,0.928814898081725,0.352985022273932,0.999974178441645
"ENSG00000127054.20",8793.31559763631,0.69314611558722,1.37945278125492,0.502479044593792,0.615330589338724,0.999974178441645
"ENSG00000240731.1",323.64192124221,3.23652440582896,1.72779321331614,1.87321282482475,0.0610390020521191,0.999974178441645
"ENSG00000224051.6",1548.20129454299,-2.96421985171655,1.86787420650688,-1.58694832949161,0.112524347708235,0.999974178441645
"ENSG00000169962.4",150.040024346246,4.42954333044147,4.86262414137458,0.910936811412554,0.362328668450809,0.999974178441645
"ENSG00000107404.19",5673.49156125822,-0.325779556495187,1.31766058203152,-0.247240875941597,0.80472181260553,0.999974178441645
"ENSG00000162576.16",9165.67262170863,1.99805017040379,2.33916042622672,0.854174065190913,0.393008550816764,0.999974178441645
"ENSG00000175756.13",3525.31491917101,-0.866547335553044,1.72032975789356,-0.503710019301229,0.614465166580147,0.999974178441645
"ENSG00000223663.2",3.71879573240342,2.53389094162312,5.76681735534369,0.439391571726327,0.660377832486976,NA
"ENSG00000221978.11",28419.9700749993,0.333881670810202,1.97454681683434,0.169092810544493,0.86572363985722,0.999974178441645
"ENSG00000224870.6",1086.207638361,0.648005910166606,1.47169782626952,0.440311794038033,0.659711299819795,0.999974178441645
"ENSG00000242485.5",2816.88509241802,-0.998698057940181,1.52692917682568,-0.654056568632978,0.513075361251524,0.999974178441645
"ENSG00000272455.1",349.970060980648,0.876783181364945,3.29514822289925,0.266083077924035,0.790175227226463,0.999974178441645
"ENSG00000235098.8",341.340951718081,0.831034807992346,3.88091690171054,0.214133625903214,0.830442854226427,0.999974178441645
"ENSG00000225905.1",4.18275696327883,1.93482584644907,5.98311112002862,0.323381232210813,0.746406541158935,NA
"ENSG00000225285.1",29.6609397686867,1.6363134132094,3.97447907678662,0.411705127035759,0.680555566615855,0.999974178441645
"ENSG00000179403.11",6294.27480528409,-0.684331989510071,3.62579420464589,-0.18873988728682,0.850296687856312,0.999974178441645
"ENSG00000215915.9",725.372106053999,-1.86731516755698,2.96878549363873,-0.628982852266731,0.529360282516659,0.999974178441645
"ENSG00000160072.19",2213.37750572376,1.35610236784158,1.78337366833825,0.760414035441712,0.447007136279175,0.999974178441645
"ENSG00000197785.13",1350.50487873172,-0.00914453973263684,1.84765277146511,-0.00494927395117947,0.996051066848902,0.999974178441645
