"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-2.01051530638446,3.25024104502259,-0.618574216045716,0.536196892055166,0.998870565672987
"ENSG00000233750.3",6.00285609474479,4.98108386281887,6.97005279789754,0.714640764890816,0.474831048662736,0.998870565672987
"ENSG00000268903.1",187.095934658782,0.536311834611696,5.19640007256583,0.103208341760122,0.917797619502643,0.998870565672987
"ENSG00000269981.1",117.889161531416,2.76012791806666,5.12199171122183,0.53887785722485,0.589971136840419,0.998870565672987
"ENSG00000239906.1",5.52614404662107,8.67575300837493,9.77613428182487,0.887442086848613,0.374840932912101,0.998870565672987
"ENSG00000241860.6",34.2256669548839,7.25865415253707,5.01468829608407,1.44747863156426,0.147762916981021,0.998870565672987
"ENSG00000279457.4",380.386825950735,1.14968751559506,2.71361038423159,0.423674497369162,0.671803216541293,0.998870565672987
"ENSG00000228463.9",32.5997117226505,10.0209409326536,4.32246641263711,2.31833864650897,0.0204309236283107,0.998870565672987
"ENSG00000237094.11",30.4073276868075,1.18482742862031,4.33000953582433,0.273631597994795,0.784367748737867,0.998870565672987
"ENSG00000230021.8",5.29781503630744,2.2364522019619,5.6907934711219,0.392994792960041,0.694323327244168,0.998870565672987
"ENSG00000225972.1",3321.12046512899,-30,15.3477972386384,-1.95467789504506,0.0506211007694817,0.998870565672987
"ENSG00000225630.1",17193.3254835825,-3.53205694381881,5.03250963501362,-0.701848024143774,0.482773945650204,0.998870565672987
"ENSG00000237973.1",6724.07132664757,-20.1020114259709,10.6773068037902,-1.88268556812801,0.0597429923931754,0.998870565672987
"ENSG00000229344.1",407.247919744159,-11.4486443112076,7.66458071462116,-1.49370784097399,0.135251998227612,0.998870565672987
"ENSG00000240409.1",64.4374436541817,6.21255094514415,6.36275534432194,0.976393183290974,0.328869658245037,0.998870565672987
"ENSG00000248527.1",48263.8755103499,-3.07597814022127,4.54409135536289,-0.676918199848915,0.498457856034405,0.998870565672987
