"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.80048359246992,3.22395051986338,-0.558471223853094,0.576522649115673,0.998995749940127
"ENSG00000233750.3",6.00285609474479,4.86106368941706,6.96780363823587,0.697646481129569,0.485398305515167,0.998995749940127
"ENSG00000268903.1",187.095934658782,0.472154218589507,5.19835995548599,0.0908275345748667,0.927629631046299,0.998995749940127
"ENSG00000269981.1",117.889161531416,2.52466244362998,5.13593750571175,0.491567983610055,0.623024781422044,0.998995749940127
"ENSG00000239906.1",5.52614404662107,9.08867844550091,9.72481682564142,0.934586080998132,0.350001654958587,0.998995749940127
"ENSG00000241860.6",34.2256669548839,7.2505271692084,4.99899428273773,1.45039717173623,0.146947795347834,0.998995749940127
"ENSG00000279457.4",380.386825950735,1.21436490745204,2.70246377311462,0.449354740490185,0.653175775001257,0.998995749940127
"ENSG00000228463.9",32.5997117226505,9.8761219237012,4.31263720770903,2.29004236805433,0.0220188607206147,0.998995749940127
"ENSG00000237094.11",30.4073276868075,1.13679403560575,4.3315825565704,0.262443118827642,0.792979833282421,0.998995749940127
"ENSG00000230021.8",5.29781503630744,2.55432473067503,5.64080744124986,0.452829627190582,0.650671427951611,0.998995749940127
"ENSG00000225972.1",3321.12046512899,-30,15.3587620600215,-1.95328242489604,0.0507861388610244,0.998995749940127
"ENSG00000225630.1",17193.3254835825,-3.49027048641456,5.00766756382789,-0.696985261487002,0.485812017481735,0.998995749940127
"ENSG00000237973.1",6724.07132664757,-17.637886505093,10.5329340591162,-1.67454637103966,0.0940232689850179,0.998995749940127
"ENSG00000229344.1",407.247919744159,-10.670080411711,7.26255343391461,-1.46919131250504,0.141780905980383,0.998995749940127
"ENSG00000240409.1",64.4374436541817,6.50868813807973,6.39158488621605,1.0183214733041,0.308525206854109,0.998995749940127
"ENSG00000248527.1",48263.8755103499,-3.05311097629728,4.49639616666814,-0.679012894577673,0.497129691771276,0.998995749940127
"ENSG00000198744.5",360.363076689634,-7.06106246483134,5.88236948783083,-1.20037724244268,0.229992863160428,0.998995749940127
"ENSG00000229376.3",13.1869452570037,5.14100218913582,4.21894953008358,1.21855029373484,0.223014924787881,0.998995749940127
"ENSG00000228327.3",569.469701348935,0.952576923955901,2.68024510078403,0.355406646831386,0.722284970039959,0.998995749940127
