"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.90145500712934,3.26447085162835,-0.582469592638844,0.560250417429559,0.999423858134103
"ENSG00000233750.3",6.00285609474479,4.74129454540629,6.95802612793453,0.681413731168862,0.495609736816987,0.999423858134103
"ENSG00000268903.1",187.095934658782,0.540883543811771,5.20172046461166,0.103981662892404,0.917183900569888,0.999423858134103
"ENSG00000269981.1",117.889161531416,2.74169374085861,5.12597217485407,0.534863172747648,0.592744475683163,0.999423858134103
"ENSG00000239906.1",5.52614404662107,8.79948552974118,9.79550195133006,0.89831900125816,0.369015505256701,0.999423858134103
"ENSG00000241860.6",34.2256669548839,7.25931053383928,5.02102544360824,1.44578246323774,0.148238226337367,0.999423858134103
"ENSG00000279457.4",380.386825950735,1.04059963375494,2.71437281186016,0.383366510749058,0.701448030581925,0.999423858134103
"ENSG00000228463.9",32.5997117226505,9.78415820941276,4.33099529854766,2.25910155402241,0.0238770685083152,0.999423858134103
"ENSG00000237094.11",30.4073276868075,0.802672098353304,4.31610033342128,0.185971603147845,0.852467030239709,0.999423858134103
"ENSG00000230021.8",5.29781503630744,2.59690803361755,5.67890627003075,0.45729017351848,0.647462491729851,0.999423858134103
"ENSG00000225972.1",3321.12046512899,-30,15.5254197435771,-1.93231490648819,0.0533206496578144,0.999423858134103
"ENSG00000225630.1",17193.3254835825,-3.67236994360841,5.03006270734834,-0.730084326432652,0.465338641249916,0.999423858134103
"ENSG00000237973.1",6724.07132664757,-19.3041190038773,10.7673936241799,-1.79283117880327,0.0729999224193823,0.999423858134103
"ENSG00000229344.1",407.247919744159,-10.3195672568713,7.55371134524943,-1.36615853918767,0.171889207732984,0.999423858134103
"ENSG00000240409.1",64.4374436541817,5.5120382285363,6.37061009073682,0.865229255915547,0.386912970851949,0.999423858134103
"ENSG00000248527.1",48263.8755103499,-3.06949253479735,4.55098388900631,-0.674467897417137,0.500013888704748,0.999423858134103
"ENSG00000198744.5",360.363076689634,-7.71936564338405,5.8504150093625,-1.31945607807833,0.187016684619493,0.999423858134103
"ENSG00000229376.3",13.1869452570037,4.97996547959306,4.25583993162101,1.17014868030909,0.241941141062653,0.999423858134103
"ENSG00000228327.3",569.469701348935,0.913275440721216,2.68458369326735,0.340192575486327,0.733711509022376,0.999423858134103
"ENSG00000237491.8",152.110668570258,0.345373253403161,2.49366772134063,0.138500109877303,0.889845182783623,0.999423858134103
"ENSG00000230092.7",22.9219044502943,-0.106726277153305,3.28001410224916,-0.032538359234529,0.974042725968624,0.999423858134103
"ENSG00000177757.2",37.3468307267445,0.429989219228791,3.90829433697454,0.110019661303619,0.912393782104181,0.999423858134103
"ENSG00000228794.8",1197.47619930185,-0.945342643773382,1.51953445562123,-0.622126494253726,0.533858694893396,0.999423858134103
"ENSG00000225880.5",251.50163301556,-0.146654692531342,3.00188420046832,-0.0488542137996072,0.961035477355141,0.999423858134103
"ENSG00000230368.2",2.88113566618877,0.549159103899263,7.74844023668372,0.0708735031986643,0.94349843171552,0.999423858134103
"ENSG00000272438.1",6.11165397326885,3.42949692902584,7.39684900242564,0.463642954980047,0.642903573630916,0.999423858134103
"ENSG00000230699.2",32.8138805298031,4.93461404360864,5.54583405411668,0.889787540603685,0.373579977953319,0.999423858134103
"ENSG00000223764.2",196.705226981241,0.258766469685162,5.69238348111694,0.045458369160046,0.963741957170412,0.999423858134103
"ENSG00000187634.11",526.452701879893,0.196175701521216,5.56320833543931,0.0352630514071383,0.971869985701028,0.999423858134103
"ENSG00000188976.10",3685.98055198,0.233661123846525,1.05692148172117,0.221077088400184,0.8250324097007,0.999423858134103
"ENSG00000187961.13",1078.08936384928,2.00403351082701,2.3271799386835,0.861142483017753,0.389159573595457,0.999423858134103
"ENSG00000187583.10",116.616726332187,0.793336446434884,5.0392882009088,0.157430258958361,0.874905767582936,0.999423858134103
"ENSG00000187642.9",53.755496807116,35.8014590956181,5.70531793317274,6.27510324840193,3.49402353995901e-10,3.23919275644467e-06
"ENSG00000272512.1",198.006255010428,-3.94140878430328,4.90824966020684,-0.803017176623649,0.421964806687696,0.999423858134103
"ENSG00000188290.10",574.696313809141,-0.201059344443469,3.86076448113804,-0.0520775989899809,0.958466862156778,0.999423858134103
"ENSG00000187608.8",916.916210194914,-5.91649061768659,5.09355111431948,-1.16156498381917,0.245412212510079,0.999423858134103
"ENSG00000224969.1",6.54541223342459,-3.97754826177233,7.80612004505103,-0.509542287181971,0.610372165379635,0.999423858134103
"ENSG00000188157.14",14922.4065674644,-2.22312414707526,1.8525542395629,-1.2000318800921,0.230126959341612,0.999423858134103
"ENSG00000217801.9",130.836369614447,2.63135694495458,3.40453057694379,0.772898608335227,0.439582388419949,0.999423858134103
"ENSG00000273443.1",3.77115322489508,-19.3165463909966,10.7228347513399,-1.801440275724,0.0716335128496732,0.999423858134103
"ENSG00000237330.2",4.31754370696275,-3.45078781646069,7.64553071704953,-0.451347060677611,0.651739431812315,0.999423858134103
"ENSG00000131591.17",1374.02267510355,-0.393413014050819,2.19325824925753,-0.179373776063078,0.857644221096629,0.999423858134103
"ENSG00000223823.1",4.36802883940186,-23.4669000239464,11.8190945601545,-1.98550742652148,0.0470880446859899,0.999423858134103
"ENSG00000272141.1",390.335101037714,5.33659471310262,3.35025337717341,1.5928928687791,0.11118422635428,0.999423858134103
"ENSG00000205231.1",10.4470047190107,5.95831624387538,4.38419482464779,1.35904458679116,0.174132460467224,0.999423858134103
"ENSG00000162571.13",36.4589775563985,3.8769874525961,3.33894227020811,1.16114240344576,0.245583992943371,0.999423858134103
"ENSG00000186891.13",97.2578082087973,2.29277112869684,8.0339886999839,0.285383912564059,0.775350031219836,0.999423858134103
"ENSG00000186827.10",307.626911944825,10.924605617287,4.16509568714387,2.62289427131465,0.00871863241093685,0.999423858134103
"ENSG00000078808.16",8471.27517406593,0.421046681383501,1.31772232064551,0.319526105604133,0.74932759866446,0.999423858134103
"ENSG00000176022.4",1074.30814873718,-0.579447381648826,2.22353177452316,-0.260597751868461,0.794402723542885,0.999423858134103
"ENSG00000184163.3",64.6244629040794,-1.73792734180754,3.33069309596134,-0.521791498566733,0.601815509513704,0.999423858134103
"ENSG00000260179.1",30.7029314532108,1.5134715317281,4.11758478291814,0.367562931067443,0.713199159407151,0.999423858134103
"ENSG00000160087.20",2710.55404430676,-1.00840214602746,1.47392296432144,-0.684162042682944,0.493872847858006,0.999423858134103
"ENSG00000230415.1",73.3204158498041,3.31747790705437,2.94514359221807,1.12642314480697,0.259986454685896,0.999423858134103
"ENSG00000162572.20",911.953551840833,1.52033829267846,3.22197381156094,0.471865502824152,0.637022792755454,0.999423858134103
"ENSG00000131584.18",4737.78832873957,-0.131649579270337,1.85135537523006,-0.0711098371667178,0.943310339065633,0.999423858134103
