"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-2.16596994538919,3.1848070896633,-0.680094550285046,0.496444594932433,0.999863774454088
"ENSG00000233750.3",6.00285609474479,5.39615085899264,6.92862244641084,0.778820162410199,0.436085658930779,0.999863774454088
"ENSG00000268903.1",187.095934658782,-0.124263827171017,5.14594016710519,-0.0241479347088719,0.980734608086764,0.999863774454088
"ENSG00000269981.1",117.889161531416,2.27905906053226,5.12852907693162,0.444388444784994,0.656761766290273,0.999863774454088
"ENSG00000239906.1",5.52614404662107,8.69228971871446,9.79022776760981,0.887853676650119,0.374619465270586,0.999863774454088
"ENSG00000241860.6",34.2256669548839,7.12479560852439,5.00327409251364,1.42402664271086,0.154438759762883,0.999863774454088
"ENSG00000279457.4",380.386825950735,0.797422554931919,2.67381032886164,0.298234525584849,0.765524172470405,0.999863774454088
"ENSG00000228463.9",32.5997117226505,9.74581745629036,4.32004914086179,2.25595060114205,0.0240737250048359,0.999863774454088
"ENSG00000237094.11",30.4073276868075,0.838670382728042,4.32545612531773,0.193891778908389,0.84626062102838,0.999863774454088
"ENSG00000230021.8",5.29781503630744,2.21870696821064,5.69860263068917,0.389342284766804,0.697022960334944,0.999863774454088
"ENSG00000225972.1",3321.12046512899,-30,15.5379464458699,-1.93075707298337,0.0535131012474532,0.999863774454088
"ENSG00000225630.1",17193.3254835825,-3.60924622912702,5.03372857603076,-0.717012483810363,0.473366393794671,0.999863774454088
"ENSG00000237973.1",6724.07132664757,-18.6456463638041,10.7356954172406,-1.73678980626265,0.0824242790102996,0.999863774454088
"ENSG00000229344.1",407.247919744159,-11.0539299910701,7.65666587205779,-1.44370019219596,0.14882332735723,0.999863774454088
"ENSG00000240409.1",64.4374436541817,6.11684407996402,6.29278057466835,0.972041533529302,0.331029886533548,0.999863774454088
"ENSG00000248527.1",48263.8755103499,-2.87980002880954,4.54306998202239,-0.633888546776814,0.526153560623162,0.999863774454088
"ENSG00000198744.5",360.363076689634,-6.85255628536068,5.92468609464143,-1.15661086104772,0.247431382852956,0.999863774454088
"ENSG00000229376.3",13.1869452570037,4.99648813181604,4.25586494736652,1.17402412755316,0.240385361593933,0.999863774454088
"ENSG00000228327.3",569.469701348935,0.846327553135032,2.67997204398869,0.315797157299976,0.752156475933739,0.999863774454088
"ENSG00000237491.8",152.110668570258,0.325528110823512,2.4946883680797,0.130488487054634,0.896179962263102,0.999863774454088
"ENSG00000230092.7",22.9219044502943,0.101781993627609,3.23570257875535,0.0314559175790381,0.974905947407932,0.999863774454088
"ENSG00000177757.2",37.3468307267445,1.05527432613533,3.79086590945515,0.278372897206221,0.780726122483359,0.999863774454088
"ENSG00000228794.8",1197.47619930185,-1.01556755526143,1.51993715618344,-0.668164174505428,0.504028801088686,0.999863774454088
"ENSG00000225880.5",251.50163301556,-0.667269210788536,2.8972220079628,-0.230313455080279,0.817848205982104,0.999863774454088
"ENSG00000230368.2",2.88113566618877,1.25949026024224,7.72849949373149,0.162966984893225,0.870544429355485,0.999863774454088
"ENSG00000272438.1",6.11165397326885,2.96608889938606,7.39471955576628,0.401109045044602,0.6883398417577,0.999863774454088
"ENSG00000230699.2",32.8138805298031,4.28020357161618,5.53849086406417,0.772810441809658,0.439634572838286,0.999863774454088
"ENSG00000223764.2",196.705226981241,0.314730152475644,5.68926979723903,0.055319955581713,0.955883564253387,0.999863774454088
"ENSG00000187634.11",526.452701879893,1.31624040417784,5.6313452076864,0.233734632780327,0.815190999288154,0.999863774454088
"ENSG00000188976.10",3685.98055198,0.24678375414854,1.05646116540277,0.233594723810274,0.815299624230505,0.999863774454088
"ENSG00000187961.13",1078.08936384928,2.08763481952305,2.32202056083343,0.899059575412952,0.368620928694813,0.999863774454088
"ENSG00000187583.10",116.616726332187,0.370081713140288,4.98981603973931,0.0741674062115571,0.940877180473035,0.999863774454088
"ENSG00000187642.9",53.755496807116,22.3810057376715,5.52876276062587,4.04810383564694,5.16342401763032e-05,0.0599172328712518
"ENSG00000272512.1",198.006255010428,-4.34895585382462,4.89388961702323,-0.888650172798529,0.374191117593876,0.999863774454088
"ENSG00000188290.10",574.696313809141,-0.830946432397419,3.76641441832141,-0.220620022150338,0.825388309754656,0.999863774454088
"ENSG00000187608.8",916.916210194914,-6.78855843462885,4.8384131779367,-1.40305471752286,0.160600522886854,0.999863774454088
"ENSG00000224969.1",6.54541223342459,-3.87549988104723,7.79088893808426,-0.497440011255018,0.618878796159141,0.999863774454088
