"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.94831111561092,3.26324281479999,-0.597047546316387,0.550475636907679,0.99994555487472
"ENSG00000233750.3",6.00285609474479,4.90851085701351,6.97879317154678,0.703346658420253,0.481839740017039,0.99994555487472
"ENSG00000268903.1",187.095934658782,0.419649218180927,5.1967218805158,0.0807526798296302,0.935638641129674,0.99994555487472
"ENSG00000269981.1",117.889161531416,2.59305428044233,5.13158928340303,0.50531212402929,0.613339628655359,0.99994555487472
"ENSG00000239906.1",5.52614404662107,8.73181924397226,9.75588588416659,0.895030891878681,0.37077057451942,0.99994555487472
"ENSG00000241860.6",34.2256669548839,7.22734849605479,5.01985003756241,1.4397538655486,0.149937047752009,0.99994555487472
"ENSG00000279457.4",380.386825950735,0.810960606323195,2.69336930921134,0.301095213177675,0.763341891092919,0.99994555487472
"ENSG00000228463.9",32.5997117226505,9.86758068170555,4.32309530977302,2.28252674869286,0.0224582601100595,0.99994555487472
"ENSG00000237094.11",30.4073276868075,0.359891129187431,4.30628789898847,0.0835734018786734,0.93339561516045,0.99994555487472
"ENSG00000230021.8",5.29781503630744,2.17513245850447,5.70651677016277,0.381166400820448,0.70307977882235,0.99994555487472
"ENSG00000225972.1",3321.12046512899,-30,15.4493899740649,-1.94182424356957,0.0521583809071377,0.99994555487472
"ENSG00000225630.1",17193.3254835825,-3.46525678998189,5.0418597936939,-0.687297333082537,0.491895379085391,0.99994555487472
"ENSG00000237973.1",6724.07132664757,-16.8200715057126,10.5346294482248,-1.59664576607837,0.110344691159695,0.99994555487472
"ENSG00000229344.1",407.247919744159,-10.6389609269978,7.63299776005226,-1.39381161392152,0.16337450009737,0.99994555487472
"ENSG00000240409.1",64.4374436541817,6.07679139941923,6.38779556821704,0.951312754850009,0.34144563405346,0.99994555487472
"ENSG00000248527.1",48263.8755103499,-3.32855291775437,4.47741253127028,-0.74340992582384,0.457233536719376,0.99994555487472
"ENSG00000198744.5",360.363076689634,-7.18462897918208,5.95287274272161,-1.20691795200334,0.227463743370101,0.99994555487472
"ENSG00000229376.3",13.1869452570037,5.01900462315721,4.25680923500627,1.17905321710989,0.238376985677628,0.99994555487472
"ENSG00000228327.3",569.469701348935,0.900118842765688,2.6843097932935,0.335325991439048,0.737379189242666,0.99994555487472
"ENSG00000237491.8",152.110668570258,0.141104171595337,2.49883282738491,0.0564680318142793,0.954968961791769,0.99994555487472
"ENSG00000230092.7",22.9219044502943,-0.0384976342694893,3.25944661423715,-0.011811095202889,0.990576328595406,0.99994555487472
"ENSG00000177757.2",37.3468307267445,0.149491364367257,3.92731580006378,0.0380645132649709,0.969636245105432,0.99994555487472
"ENSG00000228794.8",1197.47619930185,-1.01266625979326,1.52093565848792,-0.66581794840686,0.505527471172111,0.99994555487472
"ENSG00000225880.5",251.50163301556,-0.433267222390362,2.99429380364716,-0.144697631829791,0.884949609006877,0.99994555487472
"ENSG00000230368.2",2.88113566618877,0.644431304447899,7.80130193690482,0.0826056098917738,0.934165140475065,0.99994555487472
"ENSG00000272438.1",6.11165397326885,-0.167969975275888,7.4131870794871,-0.022658267419242,0.981922865056268,0.99994555487472
"ENSG00000230699.2",32.8138805298031,2.87507211033672,5.45399477535569,0.527149773470259,0.598089584551445,0.99994555487472
"ENSG00000223764.2",196.705226981241,-0.723759296882384,5.5645809788773,-0.130065372330768,0.89651470622873,0.99994555487472
"ENSG00000187634.11",526.452701879893,-0.691662043386572,5.46825281024533,-0.126486844589678,0.899346561905326,0.99994555487472
"ENSG00000188976.10",3685.98055198,0.266484061847233,1.05632932081582,0.252273658030645,0.800829547638062,0.99994555487472
"ENSG00000187961.13",1078.08936384928,1.4967779392032,2.27369959925603,0.658300656644773,0.510344956134721,0.99994555487472
"ENSG00000187583.10",116.616726332187,-2.03465165022532,4.6860616607131,-0.434192248745548,0.66414884135746,0.99994555487472
"ENSG00000187642.9",53.755496807116,-1.1459409177289,4.8521247027956,-0.236173014487583,0.813298418586675,0.99994555487472
"ENSG00000272512.1",198.006255010428,-4.29466485918916,4.90210707325279,-0.876085486304859,0.380983562269794,0.99994555487472
"ENSG00000188290.10",574.696313809141,-0.335792951225847,3.86060707666779,-0.0869793129829935,0.930687955626504,0.99994555487472
"ENSG00000187608.8",916.916210194914,-5.79670297931614,5.08402631685672,-1.1401795777682,0.254211493887406,0.99994555487472
"ENSG00000224969.1",6.54541223342459,-3.93439551386979,7.83663729446218,-0.502051500667265,0.615631294566388,0.99994555487472
"ENSG00000188157.14",14922.4065674644,-2.06884394392486,1.82457154474426,-1.13387932081054,0.25684517246306,0.99994555487472
"ENSG00000217801.9",130.836369614447,1.98859126679671,3.38730499811397,0.587071807204828,0.557155481217547,0.99994555487472
"ENSG00000273443.1",3.77115322489508,-20.268844457159,10.7638066176428,-1.88305542612932,0.0596928570025153,0.99994555487472
"ENSG00000237330.2",4.31754370696275,-4.39013530308512,7.75571878460577,-0.566051377700678,0.571358854907737,0.99994555487472
"ENSG00000131591.17",1374.02267510355,-0.596364710860948,2.22726849548456,-0.26775609320115,0.788887069523992,0.99994555487472
"ENSG00000223823.1",4.36802883940186,-23.7924550980286,11.5918806657913,-2.05251035479017,0.0401200897697743,0.99994555487472
"ENSG00000272141.1",390.335101037714,5.15823756686246,3.3667780509731,1.53209908368375,0.125497985847929,0.99994555487472
"ENSG00000205231.1",10.4470047190107,6.45800607556822,4.49710240671152,1.43603713936561,0.150991773465903,0.99994555487472
"ENSG00000162571.13",36.4589775563985,4.15017228958867,3.38543502439938,1.2258903980368,0.220239922638987,0.99994555487472
"ENSG00000186891.13",97.2578082087973,-9.31773971532159,7.50748133217466,-1.24112725733846,0.214558741689261,0.99994555487472
"ENSG00000186827.10",307.626911944825,10.2696820013072,4.24359108888382,2.42004514247589,0.0155185804609319,0.99994555487472
