"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.93276485855165,3.25765376323845,-0.593299656446692,0.552980628659142,0.999677793158345
"ENSG00000233750.3",6.00285609474479,4.89140577006652,6.94458832796035,0.70434783734735,0.481216182092025,0.999677793158345
"ENSG00000268903.1",187.095934658782,0.575992036987801,5.18130773166714,0.111167308875991,0.911483674653041,0.999677793158345
"ENSG00000269981.1",117.889161531416,2.62298529790087,5.12832589395092,0.51147008831767,0.609021928161056,0.999677793158345
"ENSG00000239906.1",5.52614404662107,8.8007724596756,9.77136126209608,0.900670052371775,0.36776377611091,0.999677793158345
"ENSG00000241860.6",34.2256669548839,7.39366116182699,5.00756606926786,1.47649797517459,0.139810258414716,0.999677793158345
"ENSG00000279457.4",380.386825950735,0.890297214249372,2.66529484207225,0.334033293501282,0.738354435579239,0.999677793158345
"ENSG00000228463.9",32.5997117226505,9.91116853965302,4.30058295569966,2.30461047763711,0.021188398638768,0.999677793158345
"ENSG00000237094.11",30.4073276868075,0.611801188259137,4.29018021729069,0.142605008944239,0.886602141352098,0.999677793158345
"ENSG00000230021.8",5.29781503630744,2.25083903730358,5.69168049884477,0.395461241677292,0.692502520046034,0.999677793158345
"ENSG00000225972.1",3321.12046512899,-30,15.5234643467895,-1.93255830849411,0.0532906325507419,0.999677793158345
"ENSG00000225630.1",17193.3254835825,-3.59848436035359,5.01478403882973,-0.717575140323162,0.473019290375018,0.999677793158345
"ENSG00000237973.1",6724.07132664757,-19.7162380655252,10.7475043034541,-1.83449454951032,0.0665806161328393,0.999677793158345
"ENSG00000229344.1",407.247919744159,-8.9258023206841,7.28449456598341,-1.22531525555186,0.220456462645886,0.999677793158345
"ENSG00000240409.1",64.4374436541817,5.90751233738768,6.37941890308207,0.926026716090647,0.354432096427381,0.999677793158345
"ENSG00000248527.1",48263.8755103499,-3.1470472614594,4.53623285504832,-0.693757873993855,0.487834064955435,0.999677793158345
"ENSG00000198744.5",360.363076689634,-7.67197080411952,5.87901223929199,-1.30497615787299,0.191900966453228,0.999677793158345
"ENSG00000229376.3",13.1869452570037,5.04534908076292,4.25291449579637,1.18632741987872,0.235493022205078,0.999677793158345
"ENSG00000228327.3",569.469701348935,0.89545210531642,2.68076854784526,0.334028130118195,0.738358331820818,0.999677793158345
"ENSG00000237491.8",152.110668570258,0.285730066889847,2.49195952714132,0.11466079756826,0.908713987934439,0.999677793158345
"ENSG00000230092.7",22.9219044502943,-0.195682564433486,3.27917789280478,-0.0596742753306722,0.9524150605245,0.999677793158345
"ENSG00000177757.2",37.3468307267445,0.462068212762174,3.88442734652986,0.118954010859532,0.905311791012326,0.999677793158345
"ENSG00000228794.8",1197.47619930185,-0.971973513581923,1.51909327443329,-0.639837941448673,0.522277963088413,0.999677793158345
"ENSG00000225880.5",251.50163301556,-0.4145987498291,2.95613571700084,-0.14025024204563,0.888462276742097,0.999677793158345
"ENSG00000230368.2",2.88113566618877,1.03177889644443,7.7682082208633,0.132820705510101,0.894335178812439,NA
"ENSG00000272438.1",6.11165397326885,3.52920532247745,7.33405170942804,0.481208131917122,0.630368581888651,0.999677793158345
"ENSG00000230699.2",32.8138805298031,4.60906381377423,5.54314194332165,0.831489408155462,0.405697209321192,0.999677793158345
"ENSG00000223764.2",196.705226981241,0.111076049318975,5.6151067481163,0.019781645176423,0.984217560046763,0.999677793158345
"ENSG00000187634.11",526.452701879893,0.647608552607193,5.52446033640392,0.117225667879217,0.906681227119094,0.999677793158345
"ENSG00000188976.10",3685.98055198,0.267706481189264,1.05293777880319,0.254247199196851,0.799304588601356,0.999677793158345
"ENSG00000187961.13",1078.08936384928,1.84957184304446,2.31316960568535,0.799583324326303,0.423952252246777,0.999677793158345
"ENSG00000187583.10",116.616726332187,0.733726747800874,4.99734035762286,0.14682344913363,0.883271375531441,0.999677793158345
"ENSG00000187642.9",53.755496807116,33.3539363760578,5.61593313049045,5.9391619524403,2.86482752046414e-09,1.50288851723549e-05
"ENSG00000272512.1",198.006255010428,-3.94848201165759,4.89838962023893,-0.80607757197252,0.42019812262692,0.999677793158345
"ENSG00000188290.10",574.696313809141,-0.371185046148181,3.85230015714191,-0.0963541341554157,0.923239318208216,0.999677793158345
"ENSG00000187608.8",916.916210194914,-6.18025278601858,5.09476580186341,-1.21305925068394,0.225107168119133,0.999677793158345
"ENSG00000224969.1",6.54541223342459,-4.59689475226186,7.70321934656441,-0.596749819192419,0.550674425518284,0.999677793158345
"ENSG00000188157.14",14922.4065674644,-2.22776580938581,1.85072671933402,-1.20372488607474,0.22869593024711,0.999677793158345
"ENSG00000217801.9",130.836369614447,2.12875655400991,3.41513923745044,0.623329359654197,0.533068108138019,0.999677793158345
"ENSG00000273443.1",3.77115322489508,-19.4187171635849,10.6749435058788,-1.81909320202873,0.0688972120203133,0.999677793158345
"ENSG00000237330.2",4.31754370696275,-3.72330758474905,7.62205922114922,-0.488491033291613,0.625202075458541,0.999677793158345
"ENSG00000131591.17",1374.02267510355,-0.649636401740567,2.2259686580697,-0.291844361503236,0.770405625382042,0.999677793158345
"ENSG00000223823.1",4.36802883940186,-23.3313559829586,11.7917888234194,-1.97861039850211,0.0478598879947437,0.999677793158345
"ENSG00000272141.1",390.335101037714,5.1572224480605,3.36494849305004,1.53263042769071,0.12536693997331,0.999677793158345
"ENSG00000205231.1",10.4470047190107,6.28934071017551,4.46709323340904,1.40792689598194,0.159152717957704,0.999677793158345
"ENSG00000162571.13",36.4589775563985,3.96837747554902,3.32861402343608,1.1922011526745,0.233182381577326,0.999677793158345
"ENSG00000186891.13",97.2578082087973,3.43131127123104,7.87531886306011,0.435704424277461,0.663051195336378,0.999677793158345
"ENSG00000186827.10",307.626911944825,10.2990560677722,4.18749814508268,2.459477165349,0.0139139548625303,0.999677793158345
"ENSG00000078808.16",8471.27517406593,0.526275764242422,1.3141326530495,0.400473850962593,0.688807539545143,0.999677793158345
"ENSG00000176022.4",1074.30814873718,-0.339135846121177,2.19595321726088,-0.154436735471167,0.877265390375708,0.999677793158345
"ENSG00000184163.3",64.6244629040794,-1.91808331986896,3.33204734430515,-0.575647078708886,0.564853752681464,0.999677793158345
"ENSG00000260179.1",30.7029314532108,1.39574604664288,4.1009661162513,0.340345666625194,0.733596230569384,0.999677793158345
"ENSG00000160087.20",2710.55404430676,-0.910671348102899,1.47613762677794,-0.616928483891221,0.537281898119577,0.999677793158345
"ENSG00000230415.1",73.3204158498041,2.91001981332276,2.86729012863192,1.01490246287397,0.310152324083509,0.999677793158345
"ENSG00000162572.20",911.953551840833,1.08089270018877,3.12438793451083,0.345953422828718,0.729377718978973,0.999677793158345
"ENSG00000131584.18",4737.78832873957,-0.145450098944363,1.84206567474183,-0.0789603220660131,0.937064182889043,0.999677793158345
"ENSG00000169972.11",442.490686967511,1.5340393072586,1.42042133214932,1.07998892479132,0.280147112074956,0.999677793158345
"ENSG00000127054.20",8793.31559763631,0.600466739983155,1.3574913342071,0.442335597179987,0.65824637533841,0.999677793158345
"ENSG00000240731.1",323.64192124221,3.36608968086522,1.72650299827411,1.9496575935461,0.0512169438941407,0.999677793158345
"ENSG00000224051.6",1548.20129454299,-3.44231603913261,1.88751674533281,-1.82372741732983,0.0681932917283227,0.999677793158345
"ENSG00000169962.4",150.040024346246,4.23797072284109,4.70927315710379,0.899920344702928,0.368162642412236,0.999677793158345
"ENSG00000107404.19",5673.49156125822,-0.339981716977955,1.31298173539522,-0.258938649192722,0.795682577122971,0.999677793158345
"ENSG00000162576.16",9165.67262170863,2.39039787509447,2.35460850081241,1.01519971335775,0.310010637217342,0.999677793158345
"ENSG00000175756.13",3525.31491917101,-1.10120922763717,1.71957725536737,-0.640395320535865,0.521915624324939,0.999677793158345
"ENSG00000223663.2",3.71879573240342,2.57967606614883,5.66661973987473,0.455240722788619,0.648936066477376,0.999677793158345
"ENSG00000221978.11",28419.9700749993,0.554131149812226,1.98848938510509,0.278669402996557,0.780498545544125,0.999677793158345
"ENSG00000224870.6",1086.207638361,0.949872712213391,1.45725372457286,0.651823835613673,0.514514823317777,0.999677793158345
"ENSG00000242485.5",2816.88509241802,-1.13401194256144,1.51881907269278,-0.746640572896482,0.455280550507247,0.999677793158345
"ENSG00000272455.1",349.970060980648,0.944701308768303,3.28174319454062,0.287865702087802,0.77344954187328,0.999677793158345
"ENSG00000235098.8",341.340951718081,0.631445444152872,3.83090481064344,0.164829322409297,0.869078323757684,0.999677793158345
"ENSG00000225905.1",4.18275696327883,2.03803450967507,5.93980887197252,0.34311449300864,0.73151232839059,0.999677793158345
"ENSG00000225285.1",29.6609397686867,2.199841059839,4.00944559038918,0.548664649574525,0.583235610170341,0.999677793158345
"ENSG00000179403.11",6294.27480528409,-0.252012572106468,3.61099345789286,-0.0697903707234979,0.944360511539812,0.999677793158345
"ENSG00000215915.9",725.372106053999,-2.16688976544413,2.95942699571928,-0.732199094141694,0.464047057166607,0.999677793158345
"ENSG00000160072.19",2213.37750572376,1.34726652560121,1.77730552797009,0.758038786465688,0.448427763445084,0.999677793158345
"ENSG00000197785.13",1350.50487873172,-0.378813419506279,1.85872873974096,-0.203802422272263,0.838507899870785,0.999677793158345
"ENSG00000205090.8",177.347827818662,1.40638716169056,2.77655160713896,0.506522968301586,0.612489569908437,0.999677793158345
"ENSG00000160075.11",7978.89481090076,-1.30165145688158,1.13499847657755,-1.14683101673101,0.251451467477155,0.999677793158345
"ENSG00000215014.4",67.954660564783,5.69315229271278,2.43368457061752,2.33931396099874,0.0193191906907675,0.999677793158345
"ENSG00000228594.3",465.966063129524,1.32848263834884,4.47882273250991,0.296614248361727,0.766761031560923,0.999677793158345
"ENSG00000272106.1",1430.7438003517,1.32292240657646,1.61578539784464,0.818748831584413,0.412929729974509,0.999677793158345
"ENSG00000197530.12",5984.50983132953,0.760942254266636,2.14255809310125,0.355155949664454,0.722472763351078,0.999677793158345
"ENSG00000189409.13",31.7505249232979,0.154154544910891,5.50990691521068,0.0279777040307761,0.977679933790902,0.999677793158345
"ENSG00000248333.8",2695.51850745738,0.0585513842446697,1.01471049599915,0.0577025510976077,0.953985561602119,0.999677793158345
"ENSG00000189339.11",5464.62874106236,0.067156173954345,2.2605964299497,0.029707281257557,0.976300504882277,0.999677793158345
"ENSG00000269737.2",212.611740252548,1.44352932338955,3.66042576687389,0.394361043038544,0.69331450127493,0.999677793158345
"ENSG00000215914.4",20.3342833284858,-4.45687667740246,5.14607409161555,-0.866073165301683,0.386450039971277,0.999677793158345
"ENSG00000008128.22",2350.00778764566,0.170050458811863,2.27705479869283,0.0746800028306224,0.940469318665169,0.999677793158345
"ENSG00000227775.3",722.089904298868,3.06805238329655,2.44026390962058,1.25726253263057,0.208658586395242,0.999677793158345
"ENSG00000215790.6",497.722218366745,3.54269007006154,2.09270302461723,1.69287759820079,0.0904787682207373,0.999677793158345
"ENSG00000008130.15",4353.6677804392,-0.632546966700083,1.61793975941284,-0.390958293113237,0.695828064449921,0.999677793158345
"ENSG00000078369.17",13825.9057376702,-1.48349670319071,1.14772994212014,-1.29254857675868,0.196167234747936,0.999677793158345
"ENSG00000231050.1",32.1322666537312,4.88827430630796,3.3673011299782,1.45168908797284,0.146588074793601,0.999677793158345
