"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000227232.5",183.760625428116,-1.66932982751772,3.26564671028287,-0.511178941145511,0.609225763223756,0.993097709605485
"ENSG00000233750.3",6.00285609474479,5.3176063708125,6.9878882030863,0.760974734607791,0.44667215816999,0.993097709605485
"ENSG00000268903.1",187.095934658782,0.969024357271877,5.21148643251331,0.185940109375772,0.852491727903885,0.995051553388422
"ENSG00000269981.1",117.889161531416,2.64628702488427,5.15751715895653,0.513093208093111,0.607886122301462,0.993097709605485
"ENSG00000239906.1",5.52614404662107,8.98472279859871,9.82140947805432,0.914809917932333,0.360291427216411,0.993097709605485
"ENSG00000241860.6",34.2256669548839,7.71794377992992,5.01231507540485,1.53979621468759,0.12361003492255,0.993097709605485
"ENSG00000279457.4",380.386825950735,1.12956597089568,2.725298982155,0.414474146980559,0.678526896819891,0.993648681594949
"ENSG00000228463.9",32.5997117226505,9.43643379834382,4.32874797513552,2.1799452988594,0.0292615165606777,0.993097709605485
"ENSG00000237094.11",30.4073276868075,1.08578107638642,4.3512885776119,0.249530927912469,0.802950120332655,0.995051553388422
"ENSG00000230021.8",5.29781503630744,4.04334389145,5.51125644578376,0.733651923336512,0.463160906659137,0.993097709605485
"ENSG00000225972.1",3321.12046512899,-30,15.3619124506298,-1.95288184960135,0.0508335968795296,0.993097709605485
"ENSG00000225630.1",17193.3254835825,-4.25878820211028,4.97327520696484,-0.85633471402227,0.391812665070451,0.993097709605485
"ENSG00000237973.1",6724.07132664757,-20.2698003614249,10.5530219969303,-1.92075789923693,0.0547622364170695,0.993097709605485
"ENSG00000229344.1",407.247919744159,-11.3339611057358,7.69646284106228,-1.47261947985596,0.140853669188179,0.993097709605485
"ENSG00000240409.1",64.4374436541817,4.84158988195286,6.37114294122528,0.75992485596654,0.447299503113892,0.993097709605485
"ENSG00000248527.1",48263.8755103499,-4.03665604961493,4.40669702517715,-0.916027588588905,0.359652425011307,0.993097709605485
"ENSG00000198744.5",360.363076689634,-7.18181549941185,5.97090613483918,-1.20280160786773,0.229053102457543,0.993097709605485
"ENSG00000229376.3",13.1869452570037,5.30268175343503,4.25899459880984,1.24505481996076,0.213111599991243,0.993097709605485
"ENSG00000228327.3",569.469701348935,0.963391424925478,2.69243566539172,0.357814092759506,0.72048244341116,0.995051553388422
"ENSG00000237491.8",152.110668570258,0.0615285991874937,2.50767081751434,0.0245361547288261,0.980424945085289,0.998781704214854
"ENSG00000230092.7",22.9219044502943,-0.64672491175307,3.27165202709958,-0.197675335395131,0.843299088412645,0.995051553388422
"ENSG00000177757.2",37.3468307267445,-0.597997233720673,3.90614626040329,-0.153091357531229,0.87832623123012,0.995051553388422
"ENSG00000228794.8",1197.47619930185,-1.06813786191591,1.5239469837569,-0.700902244829205,0.483364023423832,0.993097709605485
"ENSG00000225880.5",251.50163301556,0.712173358203848,2.9423150250991,0.242045244009812,0.808745105663572,0.995051553388422
"ENSG00000230368.2",2.88113566618877,0.712290059714469,7.80627840895186,0.0912457924761752,0.927297289553145,0.996080001985087
"ENSG00000272438.1",6.11165397326885,0.472737559870474,7.4673741651216,0.0633070674399206,0.949521988051227,0.997739372457393
"ENSG00000230699.2",32.8138805298031,3.03394399541586,5.52176585703929,0.549451764882082,0.582695457984834,0.993097709605485
"ENSG00000223764.2",196.705226981241,-1.22042477179487,5.61554564948681,-0.217329685834964,0.827951423965088,0.995051553388422
"ENSG00000187634.11",526.452701879893,-0.571913729738056,5.4925710030596,-0.10412495886161,0.91707018420659,0.996080001985087
"ENSG00000188976.10",3685.98055198,0.121649528003516,1.05470487499244,0.115339874582819,0.908175733898554,0.995674287373284
"ENSG00000187961.13",1078.08936384928,2.25087986694499,2.32262893684203,0.969108681649941,0.332490966542112,0.993097709605485
"ENSG00000187583.10",116.616726332187,-1.16364863082807,4.89272957162888,-0.237832198528943,0.812011244272719,0.995051553388422
"ENSG00000187642.9",53.755496807116,19.1653610654277,5.48574381513989,3.49366680458792,0.000476435242866607,0.294860478085222
"ENSG00000272512.1",198.006255010428,-4.73951704729328,4.90537068201355,-0.966189377832667,0.333949427106494,0.993097709605485
"ENSG00000188290.10",574.696313809141,-0.119866647220164,3.87120491176719,-0.0309636534237206,0.975298526130976,0.998781704214854
"ENSG00000187608.8",916.916210194914,-4.8222739273628,5.04493033379114,-0.955865315931721,0.339140284086154,0.993097709605485
"ENSG00000224969.1",6.54541223342459,-1.99204694026756,7.67883499008973,-0.259420464541625,0.795310841628844,0.995051553388422
"ENSG00000188157.14",14922.4065674644,-1.88854342364084,1.82251268408926,-1.03623060630965,0.300094571294801,0.993097709605485
"ENSG00000217801.9",130.836369614447,3.1050673263905,3.37370710477346,0.920372524928775,0.357378121267072,0.993097709605485
"ENSG00000273443.1",3.77115322489508,-18.5376646260441,10.7896054548287,-1.71810403111152,0.0857776416995223,0.993097709605485
"ENSG00000237330.2",4.31754370696275,-2.56372052104471,7.61444261479156,-0.336691817213844,0.736349232508753,0.995051553388422
"ENSG00000131591.17",1374.02267510355,-0.412190171466787,2.22751411802856,-0.185044919864118,0.853193802962454,0.995051553388422
"ENSG00000223823.1",4.36802883940186,-23.8826163042841,11.5010981348678,-2.07655095402406,0.0378430236428685,0.993097709605485
"ENSG00000272141.1",390.335101037714,5.21676600383254,3.3814303069634,1.54276904453409,0.122886822728521,0.993097709605485
"ENSG00000205231.1",10.4470047190107,6.18925647138058,4.51123723359061,1.37196430843749,0.170074549033569,0.993097709605485
"ENSG00000162571.13",36.4589775563985,4.21138771125561,3.39530722114172,1.24035541910092,0.214843962632045,0.993097709605485
"ENSG00000186891.13",97.2578082087973,-1.25522268979854,7.84332995050331,-0.160036961050962,0.872851958726064,0.995051553388422
"ENSG00000186827.10",307.626911944825,11.2224914709961,4.23842175322524,2.64779961136625,0.0081017533118287,0.956732343286777
"ENSG00000078808.16",8471.27517406593,0.274241961947514,1.31072280747282,0.209229564316711,0.834269034157059,0.995051553388422
"ENSG00000176022.4",1074.30814873718,-0.923591819509839,2.19049196371216,-0.421636707557081,0.673290208740051,0.993648681594949
"ENSG00000184163.3",64.6244629040794,-1.74527064160438,3.34364212751749,-0.521966937562235,0.601693350807996,0.993097709605485
